iter	F1:use_weights=true	Logloss:use_weights=true
4445	0.9984756847	0.001332152235
4446	0.9984756847	0.00133138979
4447	0.9984756847	0.00133047622
4448	0.9984756847	0.001329967256
4449	0.9985003073	0.001329161495
4450	0.9985003073	0.001328617636
4451	0.9985248562	0.001328031344
4452	0.9985248562	0.00132735505
4453	0.9985494776	0.001326729533
4454	0.9985494776	0.001326084684
4455	0.9985248562	0.001325405262
4456	0.9985494776	0.001324637764
4457	0.9985494776	0.001324015615
4458	0.9985740276	0.001323322316
4459	0.9985740276	0.001322498026
4460	0.9985740276	0.001321886706
4461	0.9985740276	0.001321233033
4462	0.9985740276	0.001320615618
4463	0.9985740276	0.001320033737
4464	0.9985740276	0.001319447525
4465	0.9985740276	0.001318814066
4466	0.9985740276	0.001318274138
4467	0.9985494062	0.001317097062
4468	0.9985740276	0.001316157823
4469	0.9985986478	0.001315479444
4470	0.9985986478	0.001314954757
4471	0.9985986478	0.001314289052
4472	0.9986478181	0.00131351273
4473	0.9986478181	0.00131296085
4474	0.9986478181	0.001312201774
4475	0.9986478181	0.001311317804
4476	0.9986724358	0.001310630842
4477	0.9986724358	0.001309989281
4478	0.9986970524	0.001309468124
4479	0.9986970524	0.001308884398
4480	0.9986970524	0.001308234977
4481	0.9986970524	0.001307825077
4482	0.9986970524	0.001307107634
4483	0.9986970524	0.001306322408
4484	0.9986970524	0.001305508866
4485	0.9986970524	0.001305013217
4486	0.9986970524	0.001303800846
4487	0.9986970524	0.001303040968
4488	0.9986970524	0.001302550292
4489	0.9986970524	0.00130174381
4490	0.9987216049	0.001301240139
4491	0.9987216049	0.001300526305
4492	0.9987216049	0.001300105737
4493	0.9987462202	0.001299495941
4494	0.9987462202	0.001299121497
4495	0.9987462202	0.00129879061
4496	0.9987462202	0.001298019582
4497	0.9987462819	0.001297582169
4498	0.9987462819	0.001297033498
4499	0.9987462819	0.001296251401
4500	0.9987708344	0.001295595963
4501	0.9987708344	0.001294917584
4502	0.9987708344	0.001294071555
4503	0.9987708344	0.001293304137
4504	0.9987708344	0.001292696026
4505	0.9987462819	0.001292192596
4506	0.9987462819	0.001291685717
4507	0.9987462819	0.001290909876
4508	0.9987462819	0.001289969755
4509	0.9987462819	0.001289416752
4510	0.9987462819	0.001288922547
4511	0.9987462819	0.001288314837
4512	0.9987708344	0.001287478434
4513	0.9987708344	0.001286931287
4514	0.9987708344	0.001286245689
4515	0.9987708344	0.00128579865
4516	0.9987708344	0.001285123399
4517	0.9987708344	0.001284420314
4518	0.9987708344	0.001283669259
4519	0.9987708344	0.001283176177
4520	0.9987708344	0.001282375069
4521	0.9987708344	0.001281885275
4522	0.9987708344	0.001281458371
4523	0.9987708344	0.001280811115
4524	0.9987708344	0.001280233005
4525	0.9987708344	0.001279555829
4526	0.9987708344	0.001279000499
4527	0.9987708344	0.001278251371
4528	0.9987708344	0.001277627939
4529	0.9987708344	0.001276884826
4530	0.9987708344	0.001276311208
4531	0.9987708344	0.0012755478
4532	0.9987708344	0.001274740275
4533	0.9987708344	0.001273965477
4534	0.9987708344	0.001273455951
4535	0.9987708344	0.001272984928
4536	0.9987708344	0.001272312725
4537	0.9987708344	0.001271742797
4538	0.9987708344	0.001271082225
4539	0.9987708344	0.001270555533
4540	0.9987708344	0.001269731724
4541	0.9987954473	0.001269090484
4542	0.9987954473	0.001268590102
4543	0.9987954473	0.001268262263
4544	0.9987954473	0.001267602975
4545	0.9987954473	0.001266941441
4546	0.9988446695	0.001266313998
4547	0.9988446695	0.00126557626
4548	0.9988446695	0.001264717156
4549	0.9988446695	0.001264142094
4550	0.9988446695	0.001263554358
4551	0.9988446695	0.001262935899
4552	0.9988446695	0.001262505064
4553	0.9988446695	0.001261933612
4554	0.9988446695	0.001261179028
4555	0.9988446695	0.001260348882
4556	0.9988446695	0.001259647641
4557	0.9988446695	0.001258944155
4558	0.9988446695	0.001258334039
4559	0.9988446695	0.001257709564
4560	0.9988692232	0.001256968697
4561	0.9988692232	0.001256240184
4562	0.9988692232	0.00125566809
4563	0.9988692232	0.001255221131
4564	0.9988692232	0.001254561121
4565	0.9988692232	0.001254005551
4566	0.9988692232	0.001253412922
4567	0.9988692232	0.001252925776
4568	0.9988938325	0.001252346542
4569	0.9988692788	0.001251864931
4570	0.9988692788	0.001251169706
4571	0.9988692788	0.001250659779
4572	0.9988692788	0.001249891559
4573	0.9988938325	0.001249331417
4574	0.9988938325	0.001248794697
4575	0.9988938325	0.001248174955
4576	0.9988938325	0.001247501229
4577	0.9988938325	0.001246493647
4578	0.9988938325	0.001245733528
4579	0.9988938325	0.001245163119
4580	0.9988938325	0.001244370513
4581	0.9988938325	0.001243844944
4582	0.9988938325	0.001242924876
4583	0.9988938325	0.001242371312
4584	0.9988938325	0.001241292098
4585	0.9988938325	0.001240680377
4586	0.9988938325	0.001240034566
4587	0.9988938325	0.001239494477
4588	0.9988938325	0.001238804146
4589	0.9988938325	0.00123832815
4590	0.9988938325	0.001237984267
4591	0.9988938325	0.001237486132
4592	0.9988938325	0.001237054173
4593	0.9988938325	0.001236378281
4594	0.9988938325	0.001235640542
4595	0.9988938325	0.00123499473
4596	0.9989184406	0.00123419643
4597	0.9989184406	0.00123373407
4598	0.9989184406	0.001233128365
4599	0.9989184406	0.001232666407
4600	0.9989184406	0.00123215303
4601	0.9989184406	0.00123144457
4602	0.9989184406	0.001231036275
4603	0.9989184406	0.001230583862
4604	0.9988938325	0.001229762459
4605	0.9988938325	0.0012293228
4606	0.9988938325	0.00122865156
4607	0.9989184406	0.001228007834
4608	0.9989184406	0.001227336273
4609	0.9988938325	0.001226496902
4610	0.9988938325	0.001225868657
4611	0.9988938325	0.001225302659
4612	0.9988938325	0.001224811262
4613	0.9988938325	0.001224313046
4614	0.9989184406	0.001223905874
4615	0.9989184406	0.001223426268
4616	0.9988938325	0.001222975138
4617	0.9988938325	0.001222471547
4618	0.9988938325	0.001221861431
4619	0.9989184406	0.001221099869
4620	0.9989430475	0.001220687162
4621	0.9989430475	0.001219746079
4622	0.9989430475	0.001218993019
4623	0.9989430475	0.001218235468
4624	0.9989430475	0.001217473825
4625	0.9989430475	0.001216851837
4626	0.9989430475	0.001216094125
4627	0.9989676531	0.001215587246
4628	0.9989676531	0.001215205903
4629	0.9989676531	0.00121473111
4630	0.9989676531	0.001214213482
4631	0.9989922576	0.001213809599
4632	0.9989922576	0.001212775786
4633	0.9989922576	0.001211978127
4634	0.9989922576	0.001211344428
4635	0.9989922576	0.001210915197
4636	0.9989922576	0.001210116976
4637	0.9989922576	0.001209432822
4638	0.9989922576	0.001208794871
4639	0.9989922576	0.001208311976
4640	0.9990168608	0.001207465225
4641	0.9990168608	0.001206782996
4642	0.9990168608	0.001206162452
4643	0.9990168608	0.001205540223
4644	0.9990168608	0.001204919759
4645	0.9990168608	0.001204208973
4646	0.9990168608	0.001203502679
4647	0.9990168608	0.00120300719
4648	0.9990168608	0.001202323838
4649	0.9990168608	0.001201450857
4650	0.9990168608	0.001200846596
4651	0.9990168608	0.001200254288
4652	0.9990168608	0.001199664145
4653	0.9990168608	0.001199153737
4654	0.9989922576	0.001198441587
4655	0.9990168608	0.001198014522
4656	0.9990168608	0.00119716015
4657	0.9990168608	0.00119647006
4658	0.9990414629	0.001195729033
4659	0.9990414629	0.001194969797
4660	0.9990414629	0.001194332889
4661	0.9990414629	0.001193820154
4662	0.9990414629	0.001193396377
4663	0.9990414629	0.001192634895
4664	0.9990414629	0.001191900205
4665	0.9990414629	0.001191419957
4666	0.9990660637	0.00119079821
4667	0.9990906633	0.001190185366
4668	0.9990906633	0.001189625304
4669	0.9990906633	0.001188858207
4670	0.9990660637	0.001188197315
4671	0.9990660637	0.001187761025
4672	0.9990660637	0.001187248611
4673	0.9990660637	0.001186591569
4674	0.9990660637	0.001186130172
4675	0.9990660637	0.001185486044
4676	0.9990660637	0.001184659347
4677	0.9990660637	0.00118393701
4678	0.9990660637	0.001183460132
4679	0.9990906633	0.001182815202
4680	0.9990906633	0.001182215755
4681	0.9990660637	0.001181711522
4682	0.9990906186	0.001181087208
4683	0.9990906186	0.001180544312
4684	0.9990906186	0.00117987596
4685	0.9991151748	0.001179213463
4686	0.9991151748	0.001178771879
4687	0.9991151748	0.001178182218
4688	0.9991151748	0.001177536486
4689	0.9991151748	0.00117682193
4690	0.9991151748	0.001176420854
4691	0.9991151748	0.001175717047
4692	0.9991151748	0.001175220275
4693	0.9991151748	0.001174690294
4694	0.9991151748	0.001174112825
4695	0.9991151748	0.001173695145
4696	0.9991397744	0.001173087355
4697	0.9991397744	0.001172417318
4698	0.9991152182	0.001172014799
4699	0.9991152182	0.001171565674
4700	0.9991397744	0.001170817027
4701	0.9991397744	0.00117029619
4702	0.9991397744	0.001169591099
4703	0.9991397744	0.001168854644
4704	0.9991397744	0.001168278299
4705	0.9991643728	0.001167555882
4706	0.9991643728	0.001167128495
4707	0.9991643728	0.001166464796
4708	0.9991643728	0.001166052009
4709	0.9991643728	0.001165445823
4710	0.9991643728	0.00116477707
4711	0.9991643728	0.001164181793
4712	0.9991644139	0.001163522826
4713	0.9991644139	0.001162913111
4714	0.9991644139	0.001162410644
4715	0.9991644139	0.001161930797
4716	0.9991398167	0.001161231802
4717	0.9991398167	0.001160709121
4718	0.9991643728	0.001160014779
4719	0.9991643728	0.001159595174
4720	0.999213566	0.001159039122
4721	0.999213566	0.001158485397
4722	0.9992381608	0.001157972502
4723	0.9992381608	0.001157323
4724	0.9992381608	0.001156803607
4725	0.9992381608	0.001156178652
4726	0.9992381608	0.0011555553
4727	0.9992381608	0.001155060292
4728	0.9992381608	0.001154402689
4729	0.9992381608	0.001153921158
4730	0.9992381608	0.001153285293
4731	0.9992381608	0.00115263908
4732	0.9992381608	0.001152183137
4733	0.9992381608	0.001151537726
4734	0.9992381608	0.001150684799
4735	0.9992381608	0.00114986484
4736	0.9992381608	0.001149455342
4737	0.9992381608	0.001148922794
4738	0.9992381608	0.001148412946
4739	0.9992381608	0.001147836039
4740	0.9992381608	0.001147069103
4741	0.9992381608	0.001146643481
4742	0.9992381608	0.001146243128
4743	0.9992381608	0.001145786784
4744	0.9992381608	0.00114525191
4745	0.9992381608	0.001144724415
4746	0.9992381608	0.001144309222
4747	0.9992381608	0.001143696057
4748	0.9992381608	0.001143384582
4749	0.9992381608	0.001142568794
4750	0.9992627543	0.001141849024
4751	0.9992627543	0.001141247411
4752	0.9992627543	0.001140625824
4753	0.9992627543	0.001139679045
4754	0.9992627543	0.001139143128
4755	0.9992627543	0.001138600633
4756	0.9992627543	0.001138073058
4757	0.9992627543	0.001137563773
4758	0.9992627543	0.001136886837
4759	0.9992873467	0.001136351241
4760	0.9992873467	0.001135685616
4761	0.9992873467	0.001135332429
4762	0.9992873467	0.001134943626
4763	0.9992873467	0.001134328617
4764	0.9992873467	0.0011336512
4765	0.9993119379	0.001133008998
4766	0.9993119379	0.001132570783
4767	0.9993119379	0.001132056203
4768	0.9993365278	0.001131543869
4769	0.9993365278	0.001131035787
4770	0.9993365278	0.001130359814
4771	0.9993365278	0.001129972856
4772	0.9993365278	0.001128981799
4773	0.9993365278	0.001128597327
4774	0.9993365278	0.00112805371
4775	0.9993365278	0.001127614291
4776	0.9993365278	0.001126903505
4777	0.9993365278	0.001126469461
4778	0.9993365278	0.001126008064
4779	0.9993365278	0.001125646855
4780	0.9993365278	0.00112503337
4781	0.9993365278	0.001124619621
4782	0.9993365278	0.001124232583
4783	0.9993365278	0.00112327313
4784	0.9993365278	0.001122714111
4785	0.9993365278	0.001122070224
4786	0.9993365278	0.001121425856
4787	0.9993365278	0.001120743145
4788	0.9993365278	0.001120158939
4789	0.9993365278	0.001119718477
4790	0.9993365278	0.001119090313
4791	0.9993365278	0.001118745067
4792	0.9993365278	0.001118314552
4793	0.9993365278	0.001117910188
4794	0.9993365278	0.001117371544
4795	0.9993365278	0.001116931965
4796	0.9993365278	0.001116290565
4797	0.9993365278	0.001115512398
4798	0.9993365278	0.0011149837
4799	0.9993365278	0.001114302513
4800	0.9993365278	0.001113845207
4801	0.9993365278	0.001113171561
4802	0.9993365278	0.001112550214
4803	0.9993365278	0.001112147615
4804	0.9993365278	0.001111529477
4805	0.9993365278	0.001111149659
4806	0.9993365278	0.001110548928
4807	0.9993365278	0.001110208254
4808	0.9993365278	0.001109539982
4809	0.9993365278	0.001109038317
4810	0.9993365278	0.00110855101
4811	0.9993365278	0.001108147367
4812	0.9993365278	0.001107640649
4813	0.9993365278	0.001107174278
4814	0.9993365278	0.001106441192
4815	0.9993610852	0.001105970971
4816	0.9993856739	0.00110545976
4817	0.9993856739	0.001104801996
4818	0.9993856739	0.001104273459
4819	0.9993856739	0.001103550801
4820	0.9993856739	0.001102837288
4821	0.9993856739	0.001102243054
4822	0.9993856739	0.001101652591
4823	0.9993856739	0.001100760117
4824	0.9993856739	0.001100191312
4825	0.9993856739	0.001099607827
4826	0.9993856739	0.001099020091
4827	0.9993856739	0.001098573534
4828	0.9993856739	0.001097942642
4829	0.9993856739	0.001097236187
4830	0.9993856739	0.001096700751
4831	0.9993856739	0.001096094806
4832	0.9993856739	0.001095520226
4833	0.9993856739	0.001094885483
4834	0.9993856739	0.001094206543
4835	0.9993856739	0.001093625946
4836	0.9993856739	0.001092924465
4837	0.9994102615	0.001092346595
4838	0.9994102615	0.001091765035
4839	0.9994102615	0.001091208182
4840	0.99943482	0.001090482556
4841	0.9994102615	0.001089839311
4842	0.9994102615	0.001089239703
4843	0.99943482	0.001088676112
4844	0.9994594063	0.001088059177
4845	0.9994594063	0.001087517886
4846	0.9994594063	0.001086921567
4847	0.9994839914	0.001086297975
4848	0.9994839914	0.001085666922
4849	0.9994839914	0.001085077261
4850	0.9994839914	0.001084518483
4851	0.9994839914	0.001083855585
4852	0.9994594063	0.001083335229
4853	0.9994594063	0.001082709231
4854	0.9994594063	0.00108233607
4855	0.9994594063	0.00108176566
4856	0.9994594063	0.001081136613
4857	0.9994594063	0.001080491122
4858	0.9994594063	0.00107996074
4859	0.9994594063	0.001079383993
4860	0.9994594063	0.001078597725
4861	0.9994594063	0.001078195927
4862	0.9994594063	0.001077694102
4863	0.9994594063	0.001077264069
4864	0.9994594063	0.001076603978
4865	0.9994594063	0.001075861507
4866	0.9994594063	0.001075381179
4867	0.9994594063	0.001074850717
4868	0.9994594063	0.001074449882
4869	0.9994594063	0.001073958163
4870	0.9994594063	0.001073443343
4871	0.9994594063	0.001072638384
4872	0.9994594063	0.001071994337
4873	0.9994594063	0.001071572967
4874	0.9994594063	0.001071121998
4875	0.9994594063	0.001070704157
4876	0.9994594063	0.00107009733
4877	0.9994594063	0.001069491706
4878	0.9994594063	0.001068909504
4879	0.9994594063	0.001068306206
4880	0.9994594063	0.001067450873
4881	0.9994594063	0.001067021241
4882	0.9994594063	0.001066527677
4883	0.9994594063	0.001065934807
4884	0.9994594063	0.001065435949
4885	0.9994594063	0.00106499621
4886	0.9994594063	0.001064567541
4887	0.9994594063	0.001063984136
4888	0.9994594063	0.001063409716
4889	0.9994839914	0.001062584302
4890	0.9994839914	0.001061826109
4891	0.9994839914	0.001061197944
4892	0.9994839914	0.001060697723
4893	0.9994594063	0.001060230069
4894	0.9994594063	0.001059679553
4895	0.9994594063	0.001059036468
4896	0.9994594063	0.001058340201
4897	0.9994594063	0.001057654522
4898	0.9994594063	0.001057139461
4899	0.9994839914	0.001056415038
4900	0.9994839914	0.001055941368
4901	0.9994839914	0.001055530426
4902	0.9994839914	0.001055037985
4903	0.9994839914	0.001054445035
4904	0.9994839914	0.001053862995
4905	0.9994839914	0.001053096539
4906	0.9994839914	0.001052528857
4907	0.9994839914	0.001051884409
4908	0.9994594063	0.001051190708
4909	0.9994594063	0.00105057963
4910	0.9994594063	0.001050003685
4911	0.9994594063	0.001049514293
4912	0.9994594063	0.001048755137
4913	0.9994594063	0.001048202134
4914	0.9994594063	0.001047713223
4915	0.9994594063	0.001047338458
4916	0.9994594063	0.001046992249
4917	0.9994594063	0.001046518419
4918	0.9994594063	0.001046072503
4919	0.9994594063	0.001045660358
4920	0.9994594063	0.001044988155
4921	0.9994594063	0.001044575529
4922	0.9994594063	0.001043883513
4923	0.9994594063	0.001043390511
4924	0.9994594063	0.001042779432
4925	0.9994594063	0.00104243563
4926	0.9994594063	0.00104203279
4927	0.9994594063	0.00104145131
4928	0.9994594063	0.001040879056
4929	0.9994594063	0.001040541751
4930	0.9994594063	0.001040208297
4931	0.9994594063	0.001039631711
4932	0.9994594063	0.001039090419
4933	0.9994594063	0.001038591722
4934	0.9994594063	0.001038081634
4935	0.9994594063	0.001037648553
4936	0.9994594063	0.001037117448
4937	0.9994594063	0.001036782631
4938	0.9994594063	0.001036310886
4939	0.9994594063	0.001035836092
4940	0.9994594063	0.001035252527
4941	0.9994594063	0.001034722225
4942	0.9994594063	0.001034122858
4943	0.9994839914	0.001033688573
4944	0.9994839914	0.001033171186
4945	0.9995085754	0.001032677061
4946	0.9995085754	0.001032298044
4947	0.9995085754	0.001031650388
4948	0.9995085754	0.00103107717
4949	0.9995085754	0.001030605987
4950	0.9995085754	0.001030134723
4951	0.9995085754	0.00102956287
4952	0.9995085754	0.001028980909
4953	0.9995085754	0.001028514458
4954	0.9995085754	0.001027940038
4955	0.9995085754	0.001027342596
4956	0.9995085754	0.001026832026
4957	0.9995085754	0.001026395897
4958	0.9995085754	0.001026077282
4959	0.9995085754	0.001025646287
4960	0.9995085754	0.001025080289
4961	0.9995085754	0.001024557768
4962	0.9995085754	0.001023877543
4963	0.9995085754	0.001023360798
4964	0.9995331351	0.001022900684
4965	0.9995331351	0.001022452923
4966	0.9995331351	0.001021945723
4967	0.9995331351	0.00102136296
4968	0.9995331351	0.001020980494
4969	0.9995331351	0.001020286554
4970	0.9995577178	0.001019675395
4971	0.9995577178	0.001018979448
4972	0.9995577178	0.00101857733
4973	0.9995577178	0.001018138152
4974	0.9995577178	0.001017745259
4975	0.9995822788	0.00101698875
4976	0.9995822788	0.00101639949
4977	0.9995822788	0.001015951809
4978	0.9995822788	0.001015450224
4979	0.9995822788	0.001015015619
4980	0.9995822788	0.001014666362
4981	0.9995822788	0.001014189162
4982	0.9995822788	0.001013783354
4983	0.9995822788	0.001013300218
4984	0.9995822788	0.001012757964
4985	0.9995822788	0.001012278438
4986	0.9995822788	0.001011833004
4987	0.9995822788	0.00101143265
4988	0.9995822788	0.00101074657
4989	0.9995822788	0.001010187551
4990	0.9995822788	0.001009832519
4991	0.9995822788	0.001009228098
4992	0.9995822788	0.001008748412
4993	0.9995822788	0.001007967759
4994	0.9995822788	0.001007505158
4995	0.9995822788	0.001006875871
4996	0.9995822788	0.00100629014
4997	0.9995822788	0.001005774437
4998	0.9995822788	0.001005209803
4999	0.9995822788	0.001004798379
5000	0.9995822788	0.001004299361
5001	0.9995822788	0.001003878874
5002	0.9995822788	0.001003294025
5003	0.9995822788	0.001002721771
5004	0.9995822788	0.001002095531
5005	0.9995822788	0.001001597796
5006	0.9995822788	0.001001117228
5007	0.9995822788	0.001000520588
5008	0.9995822788	0.0009999207391
5009	0.9995822788	0.000999373271
5010	0.9995822788	0.0009988769801
5011	0.9995822788	0.0009984463854
5012	0.9995822788	0.0009979732767
5013	0.9995822788	0.0009976326833
5014	0.9995822788	0.0009971400823
5015	0.9995822788	0.0009966925622
5016	0.9995822788	0.0009962463256
5017	0.9995822788	0.0009958888068
5018	0.9995822788	0.0009954362332
5019	0.9995822788	0.000994967456
5020	0.9995822788	0.0009944256832
5021	0.9995822788	0.0009938769316
5022	0.9995822788	0.0009933513622
5023	0.9995822788	0.0009930314644
5024	0.9995822788	0.0009926704964
5025	0.9995822788	0.0009919911546
5026	0.9995822788	0.0009914976712
5027	0.9995822788	0.000990883785
5028	0.9995822788	0.0009903858898
5029	0.9995822788	0.0009899076473
5030	0.9995822788	0.0009894480949
5031	0.9995822788	0.0009887870422
5032	0.9995822788	0.000988216793
5033	0.9995822788	0.0009877960647
5034	0.9995822788	0.0009873493468
5035	0.9995822788	0.0009868497671
5036	0.9995822788	0.0009864278356
5037	0.9995822788	0.0009860168134
5038	0.9995822788	0.0009856518346
5039	0.9995822788	0.0009850207021
5040	0.9995822788	0.0009845737435
5041	0.9995822788	0.0009841996202
5042	0.9995822788	0.0009836863238
5043	0.9995822788	0.0009830554319
5044	0.9995822788	0.0009823928551
5045	0.9995822788	0.0009818848528
5046	0.9995822788	0.0009813482137
5047	0.9995822788	0.0009808164677
5048	0.9995822788	0.0009802973155
5049	0.9995822788	0.000979762361
5050	0.9995822788	0.0009794368481
5051	0.9995822788	0.0009790534198
5052	0.9995822788	0.000978554161
5053	0.9995822788	0.0009779389111
5054	0.9995822788	0.0009774471122
5055	0.9996068603	0.0009769719981
5056	0.9996068603	0.0009765609759
5057	0.9996068603	0.0009760672519
5058	0.9996068603	0.0009755874051
5059	0.9996068603	0.0009750297497
5060	0.9996068603	0.0009743180812
5061	0.9995822788	0.0009738591706
5062	0.9995822788	0.0009732623701
5063	0.9995822788	0.0009726681366
5064	0.9995822788	0.0009720927536
5065	0.9995822788	0.0009714386796
5066	0.9995822788	0.0009709349287
5067	0.9995822788	0.0009706200042
5068	0.9995822788	0.0009702472446
5069	0.9996068603	0.0009698722389
5070	0.9996068603	0.0009694474197
5071	0.9996068603	0.0009688636943
5072	0.9996068603	0.0009685005605
5073	0.9996068603	0.0009682222141
5074	0.9996068603	0.0009677365918
5075	0.9996068603	0.0009674080307
5076	0.9996068603	0.0009667157743
5077	0.9996068603	0.0009662103389
5078	0.9996068603	0.000965839344
5079	0.9996068603	0.0009653006193
5080	0.9996068603	0.0009649704539
5081	0.9996068603	0.0009645070512
5082	0.9996068603	0.0009638939672
5083	0.9996068603	0.0009634310458
5084	0.9996068603	0.0009629582579
5085	0.9996068603	0.0009624367795
5086	0.9996068603	0.0009618816909
5087	0.9996068603	0.0009613914963
5088	0.9996068603	0.0009608772373
5089	0.9996068603	0.0009604719905
5090	0.9995822788	0.0009599834805
5091	0.9995822788	0.0009594863875
5092	0.9995822788	0.00095906967
5093	0.9995822788	0.0009586872043
5094	0.9995822788	0.0009581986943
5095	0.9995822788	0.000957638873
5096	0.9995822788	0.0009573013279
5097	0.9995822788	0.0009569714833
5098	0.9995822788	0.0009564394967
5099	0.9995822788	0.0009559744897
5100	0.9995822788	0.0009555710077
5101	0.9995822788	0.0009552047455
5102	0.9996068603	0.0009547033209
5103	0.9996068603	0.0009542556403
5104	0.9996068603	0.0009539452881
5105	0.9996068603	0.0009535375547
5106	0.9996068603	0.0009530937244
5107	0.9996068603	0.0009525977544
5108	0.9996068603	0.0009521483894
5109	0.9996068603	0.0009516930082
5110	0.9996068603	0.0009513490458
5111	0.9996068603	0.0009510248163
5112	0.9996068603	0.0009506749982
5113	0.9996068603	0.0009503287096
5114	0.9996068603	0.0009499946939
5115	0.9996068603	0.0009495407566
5116	0.9996068603	0.0009491858849
5117	0.9996068603	0.0009487057975
5118	0.9996068603	0.0009483168344
5119	0.9996068603	0.0009478203029
5120	0.9996068603	0.0009471938229
5121	0.9996068603	0.0009468087903
5122	0.9996068603	0.0009464604963
5123	0.9996068603	0.0009457550846
5124	0.9996068603	0.0009453860951
5125	0.9996068603	0.0009447285719
5126	0.9996068603	0.0009442227354
5127	0.9996068603	0.0009437285301
5128	0.9996068603	0.0009432903951
5129	0.9996068603	0.0009428058157
5130	0.9996068603	0.0009422015552
5131	0.9996068603	0.0009417788216
5132	0.9996068603	0.0009414301265
5133	0.9996068603	0.0009408512141
5134	0.9996068603	0.000940306393
5135	0.9996068603	0.0009399321093
5136	0.9996068603	0.0009396083611
5137	0.9996068603	0.0009391340492
5138	0.9996068603	0.0009385410991
5139	0.9996314406	0.0009379341113
5140	0.9996314406	0.000937542822
5141	0.9996314406	0.0009370989116
5142	0.9996314406	0.0009367169273
5143	0.9996314406	0.0009363011723
5144	0.9996314406	0.000935968039
5145	0.9996314406	0.0009352499533
5146	0.9996314406	0.0009348209629
5147	0.9996314406	0.0009343885232
5148	0.9996314406	0.0009337980598
5149	0.9996314406	0.0009333273575
5150	0.9996314406	0.0009328516017
5151	0.9996314406	0.0009325098051
5152	0.9996314406	0.0009319902519
5153	0.9996314406	0.0009315083997
5154	0.9996314406	0.0009311321106
5155	0.9996560028	0.0009306248303
5156	0.9996560028	0.0009301859734
5157	0.9996560028	0.0009297846572
5158	0.9996560028	0.0009292497828
5159	0.9996560028	0.0009286883573
5160	0.9996560028	0.0009283687803
5161	0.9996560028	0.0009279453247
5162	0.9996560028	0.0009275245964
5163	0.9996560028	0.0009269692672
5164	0.9996805661	0.0009265803042
5165	0.9996805661	0.0009261308589
5166	0.9996805661	0.0009257320294
5167	0.9996805661	0.0009253187611
5168	0.9996805661	0.0009247880579
5169	0.9996805661	0.0009242431567
5170	0.9996805661	0.0009237513579
5171	0.9996805661	0.0009232007613
5172	0.9996805661	0.000922779632
5173	0.9996805661	0.0009223942786
5174	0.9996805661	0.0009218432008
5175	0.9996805661	0.0009214274459
5176	0.9996805661	0.0009208659401
5177	0.9996805661	0.0009203260122
5178	0.9996805661	0.0009199508461
5179	0.9996805661	0.0009195770437
5180	0.9997051452	0.0009190885337
5181	0.9997051452	0.0009184621339
5182	0.9997051452	0.0009181233855
5183	0.9997051452	0.0009174425998
5184	0.9997051452	0.0009170659899
5185	0.9997051452	0.0009166648341
5186	0.9996805661	0.000916067392
5187	0.9996805661	0.0009154104302
5188	0.9996805661	0.0009149766269
5189	0.9996805661	0.0009146392422
5190	0.9996805661	0.0009141084588
5191	0.9996805661	0.0009137503785
5192	0.9996805661	0.0009132990883
5193	0.9996805661	0.0009128948844
5194	0.9996805661	0.0009123393947
5195	0.9996805661	0.0009119814749
5196	0.9996805661	0.0009115308264
5197	0.9996805661	0.0009110299633
5198	0.9996805661	0.000910506319
5199	0.9997051452	0.000910065537
5200	0.9997051452	0.0009097529387
5201	0.9997051452	0.0009092733325
5202	0.9997051452	0.0009088139406
5203	0.9997051452	0.0009083227835
5204	0.9997051452	0.000907876226
5205	0.9997051452	0.0009075169425
5206	0.9997051452	0.0009070336464
5207	0.9997297231	0.0009065878109
5208	0.9997297231	0.0009059792188
5209	0.9997297231	0.0009056635724
5210	0.9997297231	0.0009053358134
5211	0.9997297231	0.0009049391497
5212	0.9997297231	0.0009044726988
5213	0.9997297231	0.0009040385746
5214	0.9997297231	0.0009034911867
5215	0.9997297231	0.0009029214188
5216	0.9997297231	0.0009025420013
5217	0.9997297231	0.0009021304176
5218	0.9997297231	0.0009017123364
5219	0.9997297231	0.0009012442813
5220	0.9997297231	0.000900701225
5221	0.9997297231	0.0009003587064
5222	0.9997297231	0.0008999818559
5223	0.9997297231	0.0008993166319
5224	0.9997297231	0.0008988306086
5225	0.9997297231	0.0008984233565
5226	0.9997297231	0.0008979621196
5227	0.9997297231	0.0008973596239
5228	0.9997542998	0.0008967576897
5229	0.9997542998	0.0008965208145
5230	0.9997542998	0.0008960088816
5231	0.9997542998	0.0008954710393
5232	0.9997542998	0.0008949559781
5233	0.9997542998	0.0008946013471
5234	0.9997542998	0.0008942116621
5235	0.9997542998	0.0008937701581
5236	0.9997542998	0.0008933183866
5237	0.9997542998	0.0008928817758
5238	0.9997542998	0.0008925350058
5239	0.9997542998	0.0008920489825
5240	0.9997542998	0.0008916248852
5241	0.9997542998	0.0008911596376
5242	0.9997542998	0.0008906647103
5243	0.9997542998	0.0008902481533
5244	0.9997542998	0.0008898399386
5245	0.9997542998	0.0008893819103
5246	0.9997542998	0.0008887792542
5247	0.9997542998	0.0008884299173
5248	0.9997542998	0.0008879046688
5249	0.9997542998	0.0008874552235
5250	0.9997542998	0.0008870257518
5251	0.9997542998	0.0008867206938
5252	0.9997542998	0.0008862888958
5253	0.9997542998	0.000885944773
