iter	Passed	Remaining
4773	260488	66895
4774	260585	66851
4775	260623	66793
4776	260665	66735
4777	260785	66697
4778	260828	66639
4779	260864	66580
4780	260902	66521
4781	260977	66472
4782	261065	66426
4783	261102	66367
4784	261143	66309
4785	261183	66250
4786	261271	66204
4787	261310	66146
4788	261409	66102
4789	261458	66046
4790	261495	65987
4791	261540	65931
4792	261649	65890
4793	261685	65830
4794	261721	65771
4795	261761	65713
4796	261869	65672
4797	261908	65613
4798	261947	65555
4799	262048	65512
4800	262087	65453
4801	262132	65396
4802	262237	65354
4803	262277	65296
4804	262317	65238
4805	262413	65193
4806	262459	65137
4807	262498	65078
4808	262581	65030
4809	262643	64978
4810	262682	64919
4811	262717	64860
4812	262793	64811
4813	262873	64762
4814	262911	64704
4815	262948	64645
4816	263023	64595
4817	263114	64549
4818	263154	64491
4819	263193	64433
4820	263235	64375
4821	263340	64333
4822	263379	64274
4823	263415	64215
4824	263491	64166
4825	263588	64122
4826	263635	64065
4827	263673	64006
4828	263725	63951
4829	263814	63905
4830	263854	63847
4831	263959	63804
4832	263997	63746
4833	264035	63687
4834	264095	63634
4835	264178	63586
4836	264212	63526
4837	264326	63486
4838	264378	63431
4839	264412	63371
4840	264447	63312
4841	264490	63254
4842	264591	63211
4843	264628	63152
4844	264695	63100
4845	264759	63048
4846	264799	62990
4847	264907	62948
4848	264941	62888
4849	264983	62831
4850	265092	62789
4851	265131	62731
4852	265171	62672
4853	265279	62630
4854	265316	62572
4855	265357	62514
4856	265441	62466
4857	265514	62416
4858	265551	62357
4859	265588	62298
4860	265653	62246
4861	265739	62198
4862	265777	62140
4863	265820	62082
4864	265955	62047
4865	265997	61989
4866	266032	61930
4867	266069	61871
4868	266147	61822
4869	266214	61770
4870	266250	61711
4871	266315	61659
4872	266398	61611
4873	266438	61553
4874	266506	61501
4875	266580	61451
4876	266620	61393
4877	266662	61335
4878	266787	61297
4879	266829	61239
4880	266866	61180
4881	266907	61123
4882	267012	61079
4883	267050	61021
4884	267089	60963
4885	267130	60905
4886	267233	60861
4887	267269	60802
4888	267310	60744
4889	267409	60700
4890	267446	60641
4891	267486	60583
4892	267636	60550
4893	267678	60492
4894	267715	60434
4895	267752	60375
4896	267787	60316
4897	267827	60258
4898	267915	60211
4899	267947	60151
4900	268041	60105
4901	268081	60047
4902	268117	59988
4903	268223	59945
4904	268259	59886
4905	268293	59827
4906	268329	59768
4907	268420	59721
4908	268457	59663
4909	268495	59605
4910	268643	59570
4911	268680	59512
4912	268717	59453
4913	268750	59394
4914	268783	59334
4915	268854	59283
4916	268940	59235
4917	268976	59176
4918	269012	59118
4919	269054	59060
4920	269161	59017
4921	269198	58958
4922	269235	58900
4923	269272	58841
4924	269383	58799
4925	269421	58741
4926	269456	58682
4927	269488	58622
4928	269555	58570
4929	269628	58519
4930	269665	58461
4931	269705	58403
4932	269803	58358
4933	269841	58299
4934	269878	58241
4935	269915	58182
4936	269953	58124
4937	269985	58064
4938	270020	58006
4939	270051	57946
4940	270081	57886
4941	270113	57826
4942	270146	57767
4943	270178	57707
4944	270241	57655
4945	270316	57604
4946	270392	57554
4947	270454	57501
4948	270522	57449
4949	270599	57399
4950	270672	57349
4951	270757	57300
4952	270836	57251
4953	270920	57202
4954	270986	57150
4955	271061	57100
4956	271136	57049
4957	271221	57001
4958	271300	56951
4959	271376	56901
4960	271425	56845
4961	271456	56785
4962	271491	56727
4963	271525	56668
4964	271559	56608
4965	271593	56550
4966	271623	56490
4967	271657	56431
4968	271688	56371
4969	271724	56313
4970	271755	56253
4971	271837	56204
4972	271869	56145
4973	271902	56086
4974	271962	56032
4975	272030	55980
4976	272064	55921
4977	272126	55868
4978	272207	55819
4979	272239	55759
4980	272271	55700
4981	272307	55642
4982	272388	55592
4983	272422	55533
4984	272511	55486
4985	272550	55428
4986	272606	55374
4987	272678	55322
4988	272711	55263
4989	272748	55205
4990	272852	55161
4991	272885	55101
4992	272919	55042
4993	272953	54984
4994	273058	54939
4995	273090	54880
4996	273125	54821
4997	273190	54769
4998	273277	54721
4999	273308	54661
5000	273344	54603
5001	273379	54544
5002	273487	54500
5003	273518	54441
5004	273558	54383
5005	273651	54336
5006	273700	54280
5007	273734	54222
5008	273774	54164
5009	273869	54117
5010	273904	54059
5011	273941	54001
5012	273979	53943
5013	274066	53894
5014	274101	53836
5015	274139	53778
5016	274236	53732
5017	274273	53674
5018	274306	53615
5019	274410	53570
5020	274448	53512
5021	274487	53454
5022	274528	53397
5023	274630	53351
5024	274666	53293
5025	274702	53235
5026	274767	53182
5027	274839	53131
5028	274876	53073
5029	274917	53015
5030	275018	52970
5031	275055	52912
5032	275093	52854
5033	275146	52799
5034	275256	52755
5035	275291	52696
5036	275329	52638
5037	275362	52580
5038	275405	52523
5039	275524	52480
5040	275561	52422
5041	275595	52364
5042	275629	52305
5043	275666	52247
5044	275711	52191
5045	275826	52147
5046	275863	52089
5047	275899	52031
5048	275939	51974
5049	275979	51916
5050	276095	51873
5051	276130	51815
5052	276166	51757
5053	276201	51698
5054	276240	51641
5055	276321	51591
5056	276358	51533
5057	276454	51486
5058	276494	51429
5059	276527	51370
5060	276576	51315
5061	276668	51267
5062	276705	51209
5063	276746	51152
5064	276832	51103
5065	276868	51045
5066	276906	50987
5067	277016	50943
5068	277052	50884
5069	277089	50827
5070	277125	50769
5071	277169	50712
5072	277296	50671
5073	277336	50613
5074	277373	50555
5075	277408	50497
5076	277465	50443
5077	277549	50394
5078	277584	50335
5079	277621	50277
5080	277710	50229
5081	277742	50170
5082	277777	50112
5083	277878	50066
5084	277913	50007
5085	277951	49950
5086	278051	49903
5087	278084	49845
5088	278119	49787
5089	278160	49730
5090	278284	49687
5091	278319	49629
5092	278350	49570
5093	278384	49512
5094	278421	49454
5095	278460	49397
5096	278561	49350
5097	278596	49292
5098	278627	49233
5099	278705	49183
5100	278752	49127
5101	278787	49069
5102	278872	49019
5103	278928	48965
5104	278964	48907
5105	279000	48849
5106	279040	48792
5107	279144	48746
5108	279177	48688
5109	279216	48630
5110	279295	48580
5111	279365	48528
5112	279400	48470
5113	279438	48412
5114	279478	48355
5115	279587	48310
5116	279628	48253
5117	279666	48195
5118	279701	48137
5119	279741	48080
5120	279849	48035
5121	279889	47977
5122	279922	47919
5123	279956	47861
5124	280057	47814
5125	280113	47760
5126	280159	47704
5127	280195	47646
5128	280228	47588
5129	280320	47539
5130	280362	47482
5131	280394	47424
5132	280431	47366
5133	280524	47318
5134	280558	47260
5135	280598	47203
5136	280698	47156
5137	280735	47098
5138	280772	47041
5139	280806	46983
5140	280848	46926
5141	280979	46884
5142	281015	46826
5143	281050	46768
5144	281084	46710
5145	281119	46653
5146	281160	46596
5147	281259	46548
5148	281293	46490
5149	281327	46432
5150	281361	46374
5151	281397	46316
5152	281494	46269
5153	281625	46227
5154	281660	46169
5155	281692	46111
5156	281725	46052
5157	281755	45994
5158	281786	45935
5159	281816	45877
5160	281849	45818
5161	281878	45760
5162	281916	45702
5163	282013	45655
5164	282066	45600
5165	282099	45542
5166	282133	45484
5167	282166	45426
5168	282205	45369
5169	282306	45321
5170	282341	45264
5171	282374	45206
5172	282406	45147
5173	282475	45095
5174	282528	45040
5175	282563	44983
5176	282628	44930
5177	282703	44878
5178	282734	44820
5179	282766	44762
5180	282802	44704
5181	282914	44659
5182	282954	44602
5183	282987	44544
5184	283025	44487
5185	283060	44429
5186	283164	44382
5187	283197	44324
5188	283232	44267
5189	283273	44210
5190	283415	44169
5191	283457	44112
5192	283492	44055
5193	283526	43997
5194	283562	43939
5195	283602	43883
5196	283723	43838
5197	283758	43781
5198	283791	43723
5199	283825	43665
5200	283858	43607
5201	283958	43559
5202	283993	43502
5203	284027	43444
5204	284097	43392
5205	284173	43341
5206	284208	43283
5207	284243	43226
5208	284282	43168
5209	284383	43121
5210	284420	43064
5211	284455	43006
5212	284496	42950
5213	284593	42901
5214	284627	42844
5215	284659	42786
5216	284696	42729
5217	284805	42682
5218	284842	42625
5219	284876	42567
5220	284911	42510
5221	285017	42463
5222	285054	42406
5223	285088	42348
5224	285124	42291
5225	285232	42244
5226	285269	42187
5227	285304	42129
5228	285349	42073
5229	285449	42026
5230	285483	41968
5231	285519	41911
5232	285624	41863
5233	285661	41806
5234	285695	41749
5235	285795	41701
5236	285828	41643
5237	285866	41586
5238	285970	41539
5239	286007	41482
5240	286044	41424
5241	286086	41368
5242	286185	41320
5243	286219	41262
5244	286259	41206
5245	286381	41161
5246	286418	41104
5247	286451	41046
5248	286486	40989
5249	286574	40939
5250	286614	40882
5251	286654	40825
5252	286772	40780
5253	286809	40723
5254	286842	40665
5255	286875	40607
5256	286913	40550
5257	287002	40501
5258	287037	40444
5259	287102	40390
5260	287180	40339
5261	287213	40281
5262	287248	40224
5263	287286	40167
5264	287400	40121
5265	287434	40064
5266	287469	40006
5267	287505	39949
5268	287605	39901
5269	287637	39843
5270	287670	39785
5271	287761	39736
5272	287799	39679
5273	287862	39626
5274	287947	39575
5275	287982	39518
5276	288019	39461
5277	288126	39413
5278	288171	39358
5279	288204	39300
5280	288238	39243
5281	288281	39187
5282	288365	39136
5283	288399	39079
5284	288488	39029
5285	288541	38974
5286	288575	38917
5287	288609	38859
5288	288713	38811
5289	288751	38754
5290	288788	38697
5291	288822	38640
5292	288922	38592
5293	288972	38536
5294	289006	38479
5295	289044	38422
5296	289146	38374
5297	289182	38317
5298	289223	38261
5299	289330	38213
5300	289369	38156
5301	289411	38100
5302	289514	38052
5303	289551	37995
5304	289590	37938
5305	289691	37890
5306	289727	37833
5307	289763	37776
5308	289864	37727
5309	289899	37670
5310	289937	37613
5311	290028	37563
5312	290064	37506
5313	290159	37457
5314	290193	37400
5315	290230	37343
5316	290325	37294
5317	290359	37236
5318	290396	37179
5319	290509	37132
5320	290546	37075
5321	290585	37019
5322	290624	36962
5323	290732	36914
5324	290768	36857
5325	290802	36800
5326	290867	36747
5327	290942	36695
5328	290978	36638
5329	291033	36583
5330	291138	36535
5331	291171	36478
5332	291204	36421
5333	291238	36363
5334	291334	36314
5335	291390	36259
5336	291426	36203
5337	291463	36146
5338	291506	36090
5339	291659	36047
5340	291699	35991
5341	291733	35934
5342	291771	35877
5343	291803	35820
5344	291839	35763
5345	291932	35713
5346	291969	35656
5347	292034	35603
5348	292112	35551
5349	292146	35494
5350	292180	35437
5351	292248	35384
5352	292328	35332
5353	292364	35275
5354	292397	35218
5355	292433	35161
5356	292535	35112
5357	292570	35056
5358	292607	34999
5359	292692	34948
5360	292802	34900
5361	292839	34843
5362	292874	34786
5363	292912	34730
5364	292947	34673
5365	292991	34617
5366	293100	34569
5367	293137	34512
5368	293170	34455
5369	293208	34398
5370	293311	34349
5371	293348	34293
5372	293391	34237
5373	293480	34186
5374	293514	34129
5375	293549	34072
5376	293639	34022
5377	293672	33965
5378	293712	33908
5379	293814	33859
5380	293849	33802
5381	293887	33746
5382	293977	33695
5383	294011	33638
5384	294050	33582
5385	294150	33532
5386	294182	33475
5387	294215	33418
5388	294252	33362
5389	294321	33309
5390	294408	33258
5391	294442	33201
5392	294476	33144
5393	294510	33087
5394	294553	33031
5395	294648	32981
5396	294682	32924
5397	294722	32868
5398	294823	32818
5399	294855	32761
5400	294892	32705
5401	294989	32655
5402	295026	32598
5403	295057	32541
5404	295117	32487
5405	295194	32435
5406	295228	32378
5407	295263	32321
5408	295338	32269
5409	295434	32219
5410	295469	32162
5411	295504	32105
5412	295534	32048
5413	295570	31991
5414	295667	31941
5415	295703	31885
5416	295738	31828
5417	295779	31772
5418	295894	31724
5419	295925	31667
5420	295957	31610
5421	295989	31553
5422	296021	31496
5423	296128	31447
5424	296160	31390
5425	296193	31333
5426	296225	31276
5427	296315	31225
5428	296356	31169
5429	296390	31112
5430	296429	31056
5431	296548	31008
5432	296585	30952
5433	296622	30895
5434	296661	30839
5435	296732	30786
5436	296816	30735
5437	296851	30678
5438	296886	30622
5439	296973	30570
5440	297017	30515
5441	297054	30458
5442	297160	30409
5443	297194	30352
5444	297232	30296
5445	297307	30243
5446	297379	30191
5447	297417	30134
5448	297454	30078
5449	297546	30027
5450	297583	29971
5451	297624	29915
5452	297721	29864
5453	297758	29808
5454	297800	29752
5455	297884	29701
5456	297923	29644
5457	298033	29595
5458	298073	29539
5459	298108	29483
5460	298145	29426
5461	298266	29378
5462	298314	29323
5463	298348	29266
5464	298385	29210
5465	298423	29154
5466	298513	29103
5467	298550	29047
5468	298639	28995
5469	298678	28939
5470	298718	28883
5471	298797	28831
5472	298842	28775
5473	298953	28726
5474	298988	28670
5475	299027	28614
5476	299069	28558
5477	299178	28508
5478	299218	28452
5479	299258	28396
5480	299305	28341
5481	299441	28294
5482	299477	28238
5483	299515	28181
5484	299550	28125
5485	299592	28069
5486	299701	28020
5487	299740	27964
5488	299775	27907
5489	299814	27851
5490	299935	27803
5491	299974	27747
5492	300013	27691
5493	300053	27635
5494	300177	27586
5495	300239	27532
5496	300279	27476
5497	300317	27420
5498	300353	27364
5499	300394	27308
5500	300525	27260
5501	300562	27204
5502	300599	27148
5503	300638	27092
5504	300679	27036
5505	300768	26985
5506	300804	26928
5507	300867	26874
5508	300941	26821
5509	300975	26765
5510	301065	26714
5511	301103	26657
5512	301142	26601
5513	301246	26551
5514	301286	26495
5515	301327	26439
5516	301444	26390
5517	301484	26334
5518	301522	26278
5519	301559	26222
5520	301650	26171
5521	301689	26115
5522	301730	26059
5523	301893	26013
5524	301934	25958
5525	301970	25901
5526	302004	25845
5527	302040	25789
5528	302076	25733
5529	302157	25680
5530	302203	25625
5531	302241	25569
5532	302341	25518
5533	302381	25462
5534	302417	25406
5535	302525	25356
5536	302563	25300
5537	302602	25244
5538	302645	25188
5539	302751	25138
5540	302789	25082
5541	302830	25026
5542	302962	24978
5543	303005	24922
5544	303045	24866
5545	303083	24810
5546	303131	24755
5547	303271	24707
5548	303309	24651
5549	303345	24595
5550	303378	24539
5551	303411	24482
5552	303473	24428
5553	303547	24375
5554	303580	24319
5555	303618	24263
5556	303705	24211
5557	303736	24154
5558	303776	24098
5559	303911	24050
5560	303951	23994
5561	303987	23938
5562	304022	23882
5563	304059	23826
5564	304154	23774
5565	304191	23718
5566	304232	23663
5567	304335	23612
5568	304367	23555
5569	304406	23499
5570	304445	23444
5571	304615	23398
5572	304682	23344
5573	304723	23288
5574	304760	23232
5575	304794	23176
5576	304830	23120
5577	304865	23064
5578	304898	23008
5579	304934	22952
5580	305036	22900
5581	305069	22844
5582	305100	22788
5583	305201	22737
5584	305237	22680
5585	305271	22624
5586	305309	22568
5587	305415	22518
5588	305449	22461
5589	305483	22405
5590	305515	22349
5591	305593	22296
5592	305634	22240
5593	305673	22185
5594	305781	22134
5595	305813	22078
5596	305847	22021
5597	305877	21965
5598	305954	21912
5599	306002	21857
5600	306034	21801
5601	306066	21744
5602	306156	21692
5603	306194	21636
5604	306225	21580
5605	306265	21524
5606	306383	21474
5607	306419	21418
5608	306455	21362
5609	306489	21306
5610	306522	21250
5611	306607	21198
5612	306643	21142
5613	306677	21086
5614	306713	21030
5615	306797	20977
5616	306831	20921
5617	306868	20865
5618	306938	20812
5619	306971	20756
5620	307062	20703
5621	307098	20648
5622	307129	20591
5623	307165	20535
5624	307258	20483
5625	307289	20427
5626	307325	20371
5627	307417	20319
5628	307450	20263
5629	307486	20207
5630	307587	20156
5631	307622	20100
5632	307652	20044
5633	307686	19988
5634	307798	19937
5635	307835	19881
5636	307867	19825
5637	307901	19769
5638	307932	19713
5639	307964	19657
5640	308084	19606
5641	308122	19551
5642	308154	19495
5643	308186	19439
5644	308219	19383
5645	308258	19327
5646	308368	19276
5647	308405	19220
5648	308442	19165
5649	308478	19109
5650	308515	19053
5651	308599	19000
5652	308633	18944
5653	308669	18889
5654	308793	18838
5655	308832	18783
5656	308868	18727
5657	308900	18671
5658	308934	18615
5659	308971	18560
5660	309054	18507
5661	309169	18456
5662	309207	18400
5663	309243	18344
5664	309277	18289
5665	309312	18233
5666	309347	18177
5667	309381	18121
5668	309476	18069
5669	309514	18014
5670	309549	17958
5671	309589	17902
5672	309694	17851
5673	309731	17795
5674	309761	17739
5675	309795	17683
5676	309833	17628
5677	309919	17575
5678	309954	17519
5679	309991	17464
5680	310092	17412
5681	310124	17356
5682	310155	17300
5683	310197	17245
5684	310299	17193
5685	310330	17137
5686	310364	17081
5687	310402	17026
5688	310546	16976
5689	310583	16921
5690	310615	16865
5691	310647	16809
5692	310680	16753
5693	310714	16698
5694	310746	16642
5695	310795	16587
5696	310884	16534
5697	310913	16478
5698	310948	16423
5699	311019	16369
5700	311101	16316
5701	311134	16260
5702	311166	16204
5703	311197	16149
5704	311230	16093
5705	311336	16041
5706	311387	15986
5707	311420	15931
5708	311454	15875
5709	311488	15819
5710	311526	15764
5711	311630	15712
5712	311666	15656
5713	311701	15601
5714	311734	15545
5715	311842	15493
5716	311891	15439
5717	311923	15383
5718	311957	15327
5719	311989	15272
5720	312025	15216
5721	312120	15164
5722	312152	15108
5723	312183	15052
5724	312242	14998
5725	312317	14945
5726	312351	14889
5727	312384	14833
5728	312421	14778
5729	312564	14728
5730	312600	14672
5731	312632	14617
5732	312662	14561
5733	312693	14505
5734	312724	14450
5735	312755	14394
5736	312793	14339
5737	312928	14288
5738	312963	14233
5739	312996	14177
5740	313028	14121
5741	313062	14066
5742	313095	14011
5743	313131	13955
5744	313225	13902
5745	313257	13847
5746	313297	13792
5747	313332	13736
5748	313365	13681
5749	313397	13625
5750	313428	13570
5751	313459	13514
5752	313491	13459
5753	313524	13404
5754	313556	13348
5755	313590	13293
5756	313623	13237
5757	313656	13182
5758	313694	13127
5759	313759	13073
5760	313846	13020
5761	313917	12966
5762	313983	12912
5763	314054	12858
5764	314109	12804
5765	314182	12750
5766	314259	12696
5767	314326	12642
5768	314407	12589
5769	314468	12535
5770	314528	12480
5771	314606	12427
5772	314666	12372
5773	314743	12319
5774	314819	12265
5775	314887	12211
5776	314967	12158
5777	315035	12104
5778	315069	12048
5779	315103	11993
5780	315137	11938
5781	315171	11882
5782	315203	11827
5783	315236	11772
5784	315268	11716
5785	315301	11661
5786	315334	11606
5787	315366	11551
5788	315399	11495
5789	315434	11440
5790	315471	11385
5791	315624	11334
5792	315660	11279
5793	315696	11224
5794	315728	11169
5795	315763	11113
5796	315794	11058
5797	315825	11003
5798	315859	10948
5799	315896	10892
5800	315977	10839
5801	316032	10784
5802	316063	10729
5803	316098	10674
5804	316131	10619
5805	316201	10565
5806	316256	10511
5807	316286	10455
5808	316318	10400
5809	316372	10346
5810	316442	10292
5811	316474	10236
5812	316512	10181
5813	316611	10128
5814	316644	10073
5815	316676	10018
5816	316714	9963
5817	316820	9910
5818	316852	9855
5819	316886	9800
5820	316925	9745
5821	317022	9692
5822	317064	9637
5823	317095	9582
5824	317125	9527
5825	317161	9472
5826	317200	9417
5827	317331	9365
5828	317365	9310
5829	317401	9255
5830	317431	9200
5831	317465	9145
5832	317501	9090
5833	317537	9035
5834	317683	8983
5835	317740	8928
5836	317777	8874
5837	317813	8819
5838	317847	8764
5839	317878	8708
5840	317911	8653
5841	317944	8598
5842	317975	8543
5843	318033	8489
5844	318126	8436
5845	318160	8381
5846	318193	8326
5847	318228	8271
5848	318340	8218
5849	318376	8163
5850	318407	8108
5851	318437	8053
5852	318469	7998
5853	318547	7944
5854	318579	7889
5855	318617	7834
5856	318696	7781
5857	318794	7727
5858	318827	7672
5859	318860	7617
5860	318892	7562
5861	318927	7508
5862	318999	7454
5863	319073	7400
5864	319106	7345
5865	319141	7290
5866	319205	7236
5867	319283	7182
5868	319314	7127
5869	319353	7072
5870	319447	7019
5871	319478	6964
5872	319514	6909
5873	319623	6856
5874	319663	6801
5875	319695	6746
5876	319727	6691
5877	319762	6636
5878	319884	6583
5879	319922	6529
5880	319957	6474
5881	319994	6419
5882	320031	6364
5883	320126	6311
5884	320162	6256
5885	320195	6201
5886	320286	6147
5887	320322	6093
5888	320362	6038
5889	320454	5984
5890	320486	5929
5891	320529	5875
5892	320604	5821
5893	320706	5767
5894	320746	5713
5895	320780	5658
5896	320817	5603
5897	320854	5548
5898	320929	5494
5899	320995	5440
5900	321033	5385
5901	321073	5331
5902	321162	5277
5903	321197	5222
5904	321260	5168
5905	321326	5114
5906	321362	5059
5907	321447	5005
5908	321512	4951
5909	321546	4896
5910	321580	4841
5911	321612	4787
5912	321654	4732
5913	321789	4679
5914	321827	4624
5915	321861	4570
5916	321894	4515
5917	321925	4460
5918	321959	4405
5919	322052	4352
5920	322092	4297
5921	322127	4242
5922	322170	4188
5923	322262	4134
5924	322295	4079
5925	322387	4025
5926	322429	3971
5927	322464	3916
5928	322529	3862
5929	322605	3808
5930	322642	3753
5931	322682	3698
5932	322794	3645
5933	322834	3590
5934	322868	3536
5935	322913	3481
5936	323018	3427
5937	323058	3373
5938	323094	3318
5939	323141	3264
5940	323279	3210
5941	323323	3155
5942	323360	3101
5943	323398	3046
5944	323437	2992
5945	323482	2937
5946	323622	2884
5947	323663	2829
5948	323698	2775
5949	323732	2720
5950	323770	2665
5951	323807	2611
5952	323928	2557
5953	323963	2502
5954	323998	2448
5955	324032	2393
5956	324064	2339
5957	324168	2285
5958	324205	2230
5959	324241	2176
5960	324299	2121
5961	324373	2067
5962	324408	2012
5963	324508	1958
5964	324542	1904
5965	324574	1849
5966	324678	1795
5967	324712	1741
5968	324744	1686
5969	324781	1632
5970	324868	1577
5971	324903	1523
5972	324965	1468
5973	325036	1414
5974	325073	1360
5975	325164	1305
5976	325202	1251
5977	325239	1196
5978	325337	1142
5979	325371	1088
5980	325408	1033
5981	325516	979
5982	325547	925
5983	325583	870
5984	325652	816
5985	325725	761
5986	325762	707
5987	325802	652
5988	325917	598
5989	325959	544
5990	325995	489
5991	326034	435
5992	326144	380
5993	326185	326
5994	326222	272
5995	326260	217
5996	326360	163
5997	326399	108
5998	326437	54
5999	326535	0
